"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"resid[2]",0.013709591571315,0.137145314474111,-0.264856685860138,-0.0678206898975236,0.0135497608703922,0.0951611237221451,0.294203175848425,1.00130715470335,6100
"resid[3]",0.0290666013009277,0.189441497032897,-0.351674786683958,-0.0839324782682798,0.0279684916442333,0.141812776551223,0.414271306983719,1.00138402663482,5200
"resid[4]",0.0432705311697359,0.228074820846807,-0.419255501055338,-0.0921875538142068,0.0420468607876656,0.179098328868671,0.511684215475929,1.00121143264013,8000
"resid[5]",0.0578306860154019,0.255435007884792,-0.462226702367902,-0.0942920241516616,0.0575422069072207,0.210313197565694,0.571825591561905,1.00103409810071,18000
"resid[6]",0.0717695008539977,0.275627551890052,-0.489016266164767,-0.0930260441436858,0.0683755882508471,0.238095443594778,0.630027915120328,1.00116939848396,9200
"resid[7]",0.0846780150118344,0.293883883957561,-0.507175904583397,-0.094023963770622,0.0833943886206238,0.26505058611764,0.671581247097621,1.00108276669025,14000
"resid[8]",0.0985938525961385,0.30631932562388,-0.516044651957983,-0.0895680046161041,0.0942373887755491,0.287033304718625,0.715123908309149,1.00105093566657,16000
"resid[9]",0.14896728215317,0.324903135881126,-0.478217200666519,-0.0566683300720538,0.143090459112343,0.347563936668666,0.813929420413855,1.00101666053216,20000
"resid[10]",0.202838220871063,0.34066599713984,-0.441059462637896,-0.0149905261574921,0.192103096611774,0.410397877166276,0.926229116232187,1.00093513577019,20000
"resid[11]",0.255013452441037,0.353197556129706,-0.400796131268015,0.0249473886173956,0.235195332793132,0.469768645327022,1.01494049636777,1.00093176777762,20000
"resid[12]",0.304289212085759,0.362852251713334,-0.361589844840477,0.0630188424033353,0.285702242612066,0.526290765708143,1.06986336496335,1.00101228929275,20000
"resid[13]",0.36051704241367,0.368376882065705,-0.307838776134721,0.113275574323018,0.339020319051456,0.58842829674092,1.14931263127534,1.00109241723346,13000
"resid[14]",0.366632986828114,0.378926577601865,-0.331452317202814,0.111238295202231,0.345153488663028,0.600225167962398,1.16524354775888,1.00101054946241,20000
"resid[15]",0.372230742542255,0.383433268283303,-0.345317794911264,0.115256380875907,0.35394954871435,0.608809778816967,1.17820866912761,1.00095845722446,20000
"resid[16]",0.379838835005182,0.383141287768901,-0.341627027546349,0.126166323196413,0.362778029625292,0.618021550265841,1.18342454639415,1.00097789854212,20000
"resid[17]",0.414041273383515,0.389211761174517,-0.313809361721209,0.154762247462342,0.398461215448476,0.655424900300093,1.22432278226138,1.00095451464982,20000
