"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"eps[7]",-1.11824713216343,0.908260307254891,-2.79552529487343,-1.7346277128445,-1.162619042204,-0.552115838368666,0.837653291834107,1.01025264592348,290
"eps[8]",0.000782541157123447,0.997657271330011,-1.92856575924421,-0.683237951800835,-0.00125237308602327,0.674984300140675,1.95175974203132,1.00127116226022,6700
"eps[9]",0.00325774061682986,0.985746363957665,-1.95063467686011,-0.652741710684559,0.00186990745959259,0.668695760936437,1.93814869231117,1.00100125853888,20000
"eps[10]",-0.0340751739389653,1.00088328722156,-1.97221982742317,-0.704686606241147,-0.0287784229524426,0.641492080598461,1.92562160342388,1.00107557165896,14000
"eps[11]",-0.0362191945135724,0.988406932925259,-1.95235920795105,-0.710120618317331,-0.0353789488494644,0.637769702742195,1.91561198041796,1.00113645707329,11000
"eps[12]",-0.261971604928971,0.763733573642322,-1.75954663445344,-0.763225829956667,-0.267518562985024,0.223788943814677,1.27180701548046,1.00266078110231,1700
"eps[13]",-0.162819896095757,0.995692926677318,-2.11125467737894,-0.833646332029211,-0.163857681379723,0.509500104892838,1.77960318831361,1.00115166833158,9900
"eps[14]",-0.186557918693637,1.00203911015898,-2.14761384070675,-0.8644447105796,-0.183876228044243,0.494009562277479,1.7743670559836,1.00303782408165,1200
"eps[15]",-0.819766883599997,0.865196236717829,-2.48554377006926,-1.40258317010999,-0.833490080331981,-0.250261056649658,0.912204496933748,1.00305292985095,1200
"eps[16]",-0.309069586427136,0.820605477505821,-1.92128163005542,-0.851837624122986,-0.314434416660319,0.234122505008364,1.33144315101974,1.00096472033982,20000
"eps[17]",-0.718772335590015,0.88666381487862,-2.43580889660198,-1.30634693312952,-0.726353313098962,-0.128188859598166,1.03768847409261,1.00340490310223,1000
"eps[18]",-0.320019624189901,0.874627106963288,-2.03260003031524,-0.901979270536519,-0.323530757090677,0.260027541033744,1.41233433110397,1.00115502047427,9800
"eps[19]",-0.935588267169609,0.951250619426972,-2.6976519644363,-1.58430682323071,-0.973860606891242,-0.330157839851647,1.06220580041578,1.01426885090936,190
"eps[20]",0.118117584130041,0.988675732961136,-1.86081402477366,-0.545728296692798,0.119664487129593,0.796268764255683,2.03850679646728,1.00257062366103,1500
"eps[21]",0.204428354585847,0.760376924503835,-1.24091030966784,-0.300712953254976,0.179273872879156,0.69052024901934,1.7780287242323,1.00656798618863,470
"eps[22]",0.122364810538867,0.971337759343191,-1.79816655624029,-0.52600965978342,0.129300623148614,0.771123529161088,2.00824336678658,1.00292720275304,1200
"eps[23]",0.500877541875339,0.690503512104376,-0.918644514782548,0.0711208421837368,0.522847277538092,0.955424530138853,1.80437458156881,1.00487669452075,790
"eps[24]",-1.07140049408675,0.904349017856856,-2.79907824147951,-1.6877480022833,-1.09119009573791,-0.477153776078022,0.770302115172595,1.01127807146344,260
"eps[25]",-0.0296026367827284,0.7793577525002,-1.5317946212216,-0.55122378255221,-0.0361492616022334,0.485881179536034,1.53950864936998,1.00258166094286,1500
"eps[26]",0.0898186539003443,0.961428014168778,-1.79555298749094,-0.55694442283455,0.0854963220080642,0.746931316324292,1.96072153487105,1.00146374217566,4400
"eps[27]",0.248608739225502,0.732112631838719,-1.20157251387232,-0.228321726204477,0.244947383742874,0.720736558091524,1.70263548802617,1.0015708449858,20000
"eps[28]",-0.00545559530727242,0.975631335746333,-1.93260270087171,-0.662037520295697,0.00493605694243504,0.669841400558685,1.87961115515163,1.00106957341338,15000
"eps[29]",-0.41366415050108,0.863120782013589,-2.04874056920664,-0.993848175031738,-0.435582741520028,0.135859170724646,1.37122829020897,1.01012240122221,300
"eps[30]",0.759571580927539,0.792647845713276,-0.818447050777934,0.241322068334748,0.760454363979149,1.2787680997599,2.3286611165435,1.00128802421688,6400
"eps[31]",0.663387801401291,0.818666839248081,-0.998366922265389,0.130195338398237,0.682040028560466,1.21038880302673,2.23658097296422,1.00538621909214,560
"eps[32]",0.270667064100629,0.754868525573361,-1.29485577640076,-0.205256154310704,0.288187636450197,0.773754745090224,1.71570478157319,1.00362824731581,960
"eps[33]",-0.0620473819271142,0.986274909715439,-1.98087464207051,-0.724168715585773,-0.0666881823737917,0.598653150162465,1.87903464868564,1.00128418308145,6500
"eps[34]",-0.225840552130882,0.818701808024779,-1.84783793711465,-0.771260103989355,-0.223837957758756,0.318260140257148,1.38832983441884,1.0014083153323,4900
"eps[35]",0.154515107520111,0.729410332625949,-1.30752072519954,-0.315000288052313,0.160667519722283,0.632585599628574,1.58475755057502,1.00269475809853,5900
"eps[36]",-0.0717020057277071,0.987515781464473,-1.97809374658722,-0.746887036559817,-0.0782824851704713,0.597435877727081,1.86258329788075,1.00117871608435,8900
"eps[37]",-0.0881266044621329,0.974522077940733,-2.0204872692384,-0.742776091586572,-0.0873528668815475,0.568268937636931,1.81016662585459,1.00099822674189,20000
