"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda[299]",1.3602816166087,0.0161507483095179,0.336143439710339,0.759249630181681,1.14849754605468,1.34676087749139,1.57019723433979,2.00449026341614,433.175595630866,0.997607740070927
"log_lambda[300]",1.54794074433065,0.015219503204336,0.315316059151207,0.936498259327183,1.33437573917573,1.54057507865749,1.74462205015503,2.15205738806617,429.231145492669,0.998004247499711
"log_lambda[301]",1.60853167229277,0.0168080479401397,0.331028767088,0.980779325450367,1.42078325535696,1.60652945196393,1.81482908762677,2.24896872193249,387.879580123008,0.996143131567069
"log_lambda[302]",1.58809035340219,0.0129403187809998,0.257829203536559,1.07486352286181,1.41432468021441,1.58955254646201,1.77538464489736,2.05931351129459,396.985152061336,1.00595447694057
"log_lambda[303]",1.36375388309826,0.0152805096000066,0.277064380296344,0.784923715784893,1.18152642348782,1.37553982700158,1.56803520292776,1.88113096617509,328.765105298614,1.00256556673392
"log_lambda[304]",1.91894169808301,0.0172009071821314,0.258773023964005,1.41380995754317,1.73686421089198,1.92703742874299,2.09783514617452,2.42175878157438,226.326442540351,1.01299468886551
"log_lambda[305]",1.46514455749683,0.0143117746702556,0.268348881985266,0.927802767521026,1.27757815945811,1.46001918749889,1.64587946225412,1.98559621076779,351.570640856126,1.00171990603723
"log_lambda[306]",1.42710829459282,0.0125502678164008,0.26721795235895,0.885619642964412,1.24805697016393,1.44532751692736,1.61254969168058,1.92629049988177,453.341290350016,0.998870824473808
"log_lambda[307]",1.76092277742812,0.0125396605525755,0.268624467824542,1.25878106763603,1.57112567933428,1.76621147295502,1.93339868785058,2.28782189843606,458.901603844838,1.00705146650764
"log_lambda[308]",1.71213045815908,0.0118749428087342,0.266114503208069,1.21308670927365,1.53281273746117,1.69659754100441,1.88380491382182,2.26898901196265,502.196908650094,0.997807898416786
"log_lambda[309]",1.81277820889141,0.0124695286652019,0.263181299706739,1.33908924495281,1.62694643205136,1.80988004811824,1.99500811652886,2.3196061846016,445.461298641765,1.00335488669835
"log_lambda[310]",1.79332642917998,0.0122356228676038,0.265682656986263,1.25885123231317,1.62331785222362,1.8092317705051,1.97767557157699,2.31338927504014,471.491911403732,1.00387910633664
"log_lambda[311]",1.42124290276619,0.0181550204641987,0.287730307509045,0.900514585385154,1.21380024970287,1.4109188668325,1.64021102043895,1.92259346585931,251.175765289039,1.00390626786418
"log_lambda[312]",1.19690643246226,0.0173428524069269,0.305842384334416,0.592303908339197,0.990223938366965,1.20956631780739,1.39054862665062,1.8022103035749,310.995629108392,1.01270546784901
"log_lambda[313]",1.11503653353811,0.0208473791189511,0.30913350136313,0.493331726446938,0.910150059915761,1.11122453785909,1.33406508468216,1.66869927711559,219.881766403997,1.02464239975849
"log_lambda[314]",1.27709489921022,0.0168310298203529,0.298790495340059,0.727532992637689,1.06784207796685,1.28216507989739,1.49602628187401,1.7946486249921,315.146274596969,1.01199555752796
"log_lambda[315]",1.43972933176837,0.0171206653730835,0.308629739407259,0.865288480267626,1.2061702774386,1.42624055792955,1.66872296059623,2.02457548536192,324.963262580304,1.00444173859385
"log_lambda[316]",1.13104036686248,0.018894542660578,0.310535197190533,0.577253139093705,0.908983965443773,1.11226387294736,1.37354409244938,1.71202724794595,270.115119966933,1.00264971023217
"log_lambda[317]",1.20287603538205,0.0172325805110913,0.303003386544408,0.616890457985925,0.987580465219739,1.20524248662372,1.42189884138756,1.79165788221196,309.167854758256,1.00989822699402
"log_lambda[318]",1.59120585856616,0.0178575108817138,0.296833450448433,1.03055979202756,1.39024819455888,1.56417066943132,1.80234294259936,2.12606627249567,276.301876213007,1.00616709968703
"log_lambda[319]",-0.581795434978823,0.0193002389159318,0.304865516518092,-1.14993749269902,-0.817231925091508,-0.582517178109533,-0.366664827521456,0.00280607930102448,249.511885179011,1.01246477683924
"log_lambda[320]",1.17698929177554,0.0187419762887565,0.322638751077683,0.566483463081162,0.958397808423212,1.16936986594162,1.39872954072193,1.79991114515844,296.348195786616,1.01085974028104
"log_lambda[321]",1.01327744328804,0.016590441708256,0.344704568086998,0.387793172467169,0.773781475094999,0.992709304141918,1.23963300620426,1.64622493274879,431.696154167446,0.999833925908366
"log_lambda[322]",1.03783700721063,0.0167531265701711,0.328001067544111,0.360748232706617,0.834151950785234,1.02708505850428,1.25900400746382,1.65350915716214,383.317613143472,0.996574687176867
"log_lambda[323]",-0.42756104505404,0.017110215587554,0.336069595391052,-1.10100712507456,-0.672703000607172,-0.439693265314913,-0.205590505201488,0.217869761326483,385.786905787196,1.00381983414095
"log_lambda[324]",0.987836355999476,0.0166647924789857,0.334360071561943,0.340502665017307,0.786935170283628,0.96143298493898,1.19883460192686,1.66269635152207,402.558498168577,1.0089615449992
"log_lambda[325]",1.12098014337262,0.019853407350605,0.329388690296034,0.504460265577505,0.888176059558639,1.09035693631747,1.34259293136931,1.76540164152649,275.262633027427,1.01165535925558
"log_lambda[326]",0.905133739440416,0.0160617905454443,0.33344651306883,0.305032096036102,0.66031575006288,0.897651317447911,1.12291333937499,1.56301798683506,430.987271495362,0.999585232220639
"log_lambda[327]",1.13931288279726,0.0174374375009183,0.322024629841616,0.511235724393444,0.917623771506956,1.13403376899692,1.35944600881942,1.7473063279045,341.045914492214,1.00477905687542
"log_lambda[328]",0.981214609794545,0.0157906354555934,0.318812159011477,0.423178827458004,0.748769345191615,0.952240701499612,1.20001775209798,1.6224308824765,407.634128808993,1.0026908239027
