"","Estimate"
"20042",62578.6609913956
"20043",9300.42063996051
"20044",23402.4955855391
"20045",25698.0839396742
"20046",31034.3772779158
"20047",9030.4352967886
"20048",8725.78654396181
"20049",29260.9091274572
"20050",41463.7214058407
"20051",26497.7922724905
"20052",43322.6470398506
"20053",33281.2165708569
"20054",20698.5549762094
"20055",33516.1102990693
"20056",30123.6470196344
"20057",46761.2684960959
"20058",11050.6210998947
"20059",15926.904487868
"20060",42041.9888205793
"20061",29903.3786633021
"20062",9548.194804117
"20063",13826.6631491388
"20064",70400.4429356504
"20065",54333.7415158596
"20066",100709.938205343
"20067",20276.6242922308
"20068",90091.5449778765
"20069",16700.337164151
"20070",14891.8674868643
"20071",43773.1472299023
"20072",18730.6204245938
"20073",48193.4827420722
"20074",18796.2476052862
"20075",28009.9789156174
"20076",36919.050743172
"20077",5614.68750804617
"20078",13097.3834262116
"20079",17265.5151929489
"20080",25863.5656374999
"20081",32809.8280911247
"20082",57248.9666953029
"20083",24911.5552462609
"20084",15670.8289856019
"20085",29820.264701608
"20086",29156.6989050184
"20087",55539.4168947934
"20088",31830.4927523222
"20089",70354.7173703746
"20090",27939.7303066035
"20091",18367.8463046655
"20092",28694.9229320284
"20093",28181.1323777557
"20094",12407.1501269672
"20095",10863.5298520324
"20096",23947.6803071776
"20097",19613.1860680971
"20098",18703.4627476925
"20099",14564.8656356634
"20100",32525.8364859481
"20101",10769.0862428489
"20102",20198.755049012
"20103",27119.2791036542
"20104",26949.4452672727
"20105",23867.1005062376
"20106",25450.0040784281
"20107",27316.9757011728
"20108",11697.5650554988
"20109",55007.7811999681
"20110",10344.1272709544
"20111",81111.135017966
"20112",57107.9073665333
"20113",25348.7751539004
"20114",35916.6653413398
"20115",9172.9790781111
"20116",52447.1570029142
"20117",10494.6090541088
"20118",37370.6411736427
"20119",15466.7462337623
"20120",18756.7392693876
"20121",32820.0303273156
"20122",29890.2098728791
"20123",82787.9748818038
"20124",46107.4181375969
"20125",35020.6638237662
"20126",8308.98493173754
"20127",60133.042015423
"20128",27906.9506902463
"20129",89410.9285714283
"20130",34903.4918090003
"20131",15922.5395727383
"20132",70427.3837573496
"20133",67445.6996907023
"20134",51237.6971200386
"20135",36458.9548334058
"20136",35853.280876829
"20137",28708.6730159893
"20138",31723.5670407923
"20139",18499.270393243
"20140",29585.8785978409
"20141",28399.1868423702
"20142",16252.9971748934
"20143",19440.3107400894
"20144",20353.6577722931
"20145",31510.0402299262
"20146",20213.1185659699
"20147",38497.4693799181
"20148",48440.1668550883
"20149",25808.2925632645
"20150",46473.6219755534
"20151",83812.4090047991
"20152",17596.7311305914
"20153",83133.9356854293
"20154",25346.9178000274
"20155",31320.0349725328
"20156",19775.3968458288
"20157",17700.7767678042
"20158",18148.6626284643
"20159",74957.7466382205
"20160",36623.5507558444
"20161",24387.9743051677
"20162",94832.6051494365
"20163",11649.1298029504
"20164",14865.688593478
"20165",13239.0914042339
"20166",7884.23858054669
"20167",12201.7466842982
"20168",16002.3266376034
"20169",16542.4628812496
"20170",32739.8674037916
"20171",25264.9349548642
"20172",24030.6282458715
"20173",29362.2813524255
"20174",32084.309113931
"20175",5671.61127293391
"20176",15254.2608203239
"20177",68981.8181579299
"20178",20526.7767213975
"20179",9679.23123828741
"20180",14632.3335278878
"20181",53166.3154593584
"20182",14546.3574566796
"20183",54895.4902866348
"20184",17041.9637748158
"20185",9492.31463146876
"20186",23721.7537945203
"20187",46375.9962049924
"20188",31186.1521652138
"20189",30155.4566218799
"20190",10218.2877178116
"20191",11036.0799832573
"20192",56994.6938904872
"20193",9982.42732242136
"20194",64613.8930084709
"20195",20000.8962171034
"20196",10445.3055959387
"20197",23815.2794899954
"20198",7232.21703545741
"20199",9394.97093789824
"20200",90362.7744905024
"20201",34165.2679339377
"20202",11107.4347914928
"20203",9857.98464544313
"20204",60875.7562152308
"20205",16254.1207185105
"20206",56387.3006569379
"20207",10927.9422169589
"20208",10393.734357219
"20209",55455.4037182848
"20210",15974.4487422563
"20211",22998.5629521323
"20212",22063.5641936528
"20213",70856.5862998817
"20214",24052.1475607346
"20215",64896.4415523486
"20216",22416.5346768235
"20217",8332.7579387563
"20218",47643.9839807816
"20219",9954.42624207987
"20220",41036.0794398655
"20221",74638.6343187406
"20222",33684.8608016019
"20223",44941.973089241
"20224",43125.1073998655
"20225",18058.8876708845
"20226",20350.9202487183
"20227",20868.0692942176
"20228",5910.23479328611
"20229",11643.6128589576
"20230",8468.67236098368
"20231",43215.588329679
"20232",127218.288399697
"20233",40287.0675807722
"20234",32321.2767905651
"20235",12927.039158209
"20236",13391.7078604935
"20237",62584.2841052901
"20238",10566.8303436107
"20239",12819.3982318108
"20240",12560.3322338233
"20241",11553.8299033388
"20242",36311.3393290699
"20243",29589.3431365118
"20244",35530.5267155271
"20245",33335.1039921026
"20246",21264.8320027451
"20247",125699.793492526
"20248",10450.0815976884
"20249",15229.8116977077
"20250",6848.48961553927
"20251",31835.8398616421
"20252",54722.9374786969
"20253",23298.2654752907
"20254",27025.3288885971
"20255",27536.3111269544
"20256",20202.1588811584
"20257",52016.3827747488
"20258",62130.4356324104
"20259",39551.546060089
"20260",32673.5421501169
"20261",22525.5527011862
"20262",26120.7587686065
"20263",103422.919691035
"20264",37457.3509579729
"20265",32662.4349981023
"20266",45585.2473306348
"20267",19460.0684185779
"20268",41110.861377824
"20269",20088.3334262981
"20270",31339.5697631677
"20271",20315.8801334842
"20272",106930.969043817
"20273",16960.5090331237
"20274",14188.2576922441
"20275",68138.0805411809
"20276",13170.6388907074
"20277",44015.032311475
"20278",14244.1799813415
"20279",32064.9277338728
"20280",65762.8071859392
"20281",19641.2177164415
"20282",25232.0199893104
"20283",23492.6581756521
"20284",34897.212276228
"20285",41217.7165627928
"20286",61143.1429409775
"20287",33985.7336897502
"20288",35557.212287995
"20289",19168.5678729115
"20290",133874.127048209
"20291",16019.1942836703
"20292",29735.6046523869
"20293",17153.3249452497
"20294",85923.798567587
"20295",24618.4867195625
"20296",30020.261783161
"20297",19868.7498440146
"20298",16942.0446493985
"20299",6074.96147314936
"20300",131121.44059774
"20301",12674.0408889182
"20302",7508.56640550274
"20303",40698.9829413035
"20304",15821.5602357726
"20305",28359.9646270883
"20306",52124.2332963147
"20307",23473.6514518429
"20308",39707.1713572918
"20309",32469.0822501695
"20310",153281.296641589
"20311",14177.5857721772
"20312",30907.6092401505
"20313",27978.1605572363
"20314",43238.2303749826
"20315",18478.6211068763
"20316",33813.7075785338
"20317",29380.1124271769
"20318",39266.5726897452
"20319",13112.1739096099
"20320",35798.907284735
"20321",9352.89640626627
"20322",9391.6916818041
"20323",16037.9495600319
"20324",18739.835574943
"20325",25326.538249201
"20326",15732.6804359836
"20327",53372.9165901829
"20328",35728.2856383517
"20329",36677.7713956414
"20330",12655.3893279399
"20331",33115.2015611747
"20332",21989.4487598265
"20333",30632.1258863502
"20334",90446.750406288
"20335",28696.5653430299
"20336",17044.5803877309
"20337",27062.2723491098
"20338",10524.6629493777
"20339",24644.3113204634
"20340",23448.9754384192
"20341",109216.936113447
"20342",39238.7055489142
"20343",29184.8512762881
"20344",26810.2683737811
"20345",25428.2956835272
"20346",13974.119659246
"20347",12409.281434081
"20348",16985.7750292194
"20349",47071.690001966
"20350",47746.7713096272
"20351",37577.0025759669
"20352",62093.089643167
"20353",7639.30407052287
"20354",26628.1549777569
"20355",31494.2970739981
"20356",22516.1427721261
"20357",105099.517029669
"20358",18458.4466332403
"20359",8923.33938253726
"20360",10823.2931855519
"20361",11447.8352703469
"20362",63466.6916881223
"20363",28114.1630141564
"20364",30720.6829045575
"20365",69859.0510619535
"20366",46512.7256939422
"20367",77261.4119399364
"20368",47489.8965409397
"20369",37711.8601668148
"20370",36705.4417014276
"20371",12727.1495538518
"20372",31271.8415065064
"20373",41902.0323289807
"20374",21353.2930103384
"20375",13792.0226007602
"20376",75810.6592597463
"20377",40564.2255773881
"20378",37954.8277944833
"20379",46555.5375027378
"20380",26342.6924383427
"20381",44972.1215690311
"20382",21043.9552390683
"20383",20002.2350475234
"20384",7868.57047790029
"20385",133242.828291816
"20386",41176.2440105516
"20387",34512.30026544
"20388",10992.89485852
"20389",30483.008907941
"20390",25443.7321712602
"20391",9870.92174542488
"20392",18828.2920183813
"20393",14476.7108211438
"20394",27003.9104741275
"20395",36321.2737574407
"20396",40867.1780126333
"20397",6095.4337848081
"20398",14925.251541199
"20399",22383.5321479492
"20400",15152.5026032671
"20401",8729.62147387906
"20402",17426.9413972472
"20403",25768.6398711837
"20404",20268.9578304203
"20405",51473.2511954552
"20406",29540.267057011
"20407",22840.4188908103
"20408",56213.192280668
"20409",73991.7474475659
"20410",48834.6322142958
"20411",22388.3544967991
"20412",26132.5349806992
"20413",26371.6249895769
"20414",28405.821078096
"20415",9888.72186160053
"20416",19399.0358885954
"20417",23588.9910358543
"20418",12248.0679148188
"20419",28838.8912327983
"20420",47948.4443583658
"20421",35224.4564674409
"20422",40598.3479997176
"20423",55560.7228620366
"20424",24420.0861478661
"20425",43722.2464864358
"20426",32003.775803658
"20427",15683.2016523815
"20428",25038.45225144
"20429",29233.0751663014
"20430",5586.33041199749
"20431",50764.299457719
"20432",17427.0154430075
"20433",24635.2053435953
"20434",6770.03115893033
"20435",75019.940222794
"20436",27059.1318601748
"20437",29766.9279708081
"20438",89241.794830128
"20439",15204.7312654523
"20440",23686.0334268413
"20441",9429.62184876029
"20442",8092.47300786676
"20443",31240.3068936043
"20444",24034.326456793
"20445",4354.58493863558
"20446",22272.1711873115
"20447",39412.1851450339
"20448",18904.6838257601
"20449",24769.7931638013
"20450",49539.5725255459
"20451",87070.1157981871
"20452",160726.859978585
"20453",25668.9419629136
"20454",52067.3986416219
"20455",44050.7118112121
"20456",16745.8718789437
"20457",47198.1474898458
"20458",6446.98160686881
"20459",19871.684664315
"20460",8978.25681570122
"20461",99793.4001583317
"20462",13902.4122048652
"20463",18695.6529276992
"20464",9998.68159733584
"20465",10583.2158306382
"20466",23146.6297075781
"20467",13505.8739612388
"20468",47285.5719805948
"20469",8924.99688332193
"20470",33951.0448640347
"20471",34755.9409455718
"20472",18662.6095045988
"20473",18269.1342740534
"20474",33898.1303686009
"20475",71162.631471903
"20476",25786.7769323508
"20477",40855.5839607743
"20478",18562.3162356933
"20479",44980.1258828079
"20480",26605.3175285175
"20481",24564.2365993676
"20482",12817.516947523
"20483",25373.9347164665
"20484",109450.30459967
"20485",52769.4635692216
"20486",14882.0898066427
"20487",10603.3658130712
"20488",8114.88189184073
"20489",23814.4320013255
"20490",9653.95848290036
"20491",18619.0671176844
"20492",72263.4221311043
"20493",14650.6784141323
"20494",15677.0137408533
"20495",18249.0917766406
"20496",29895.9457930536
"20497",21840.2173512919
"20498",24696.7329923697
"20499",47365.3335897903
"20500",5075.30613264624
"20501",19469.0315270649
"20502",11515.5467357118
"20503",11919.2044384484
"20504",57782.711337373
"20505",68852.8177454115
"20506",94573.7220677253
"20507",15782.7107464423
"20508",35234.7198017328
"20509",53240.5338416094
"20510",31107.0604742666
"20511",9260.29076363619
"20512",17148.6596318392
"20513",58336.8033792478
"20514",11980.072073245
"20515",30046.7013715534
"20516",19357.2717350594
"20517",11602.3346048332
"20518",19920.3772344714
"20519",24322.7220804689
"20520",48850.4825299053
"20521",49101.6297973399
"20522",37076.974422733
"20523",79595.3841429973
"20524",20271.5383435596
"20525",17847.7571932862
"20526",16542.6027118426
"20527",36346.8211886783
"20528",52057.9024552462
"20529",17947.5170327605
"20530",42034.1109409562
"20531",27026.8392920387
"20532",19790.4668159398
"20533",16657.5202667668
"20534",73597.780175038
"20535",116902.496833384
"20536",37442.903904742
"20537",16511.4475915897
"20538",11887.202293152
"20539",85899.2487015282
"20540",16067.5452314438
"20541",19420.6230969317
"20542",71768.8542968565
"20543",74857.4591107264
"20544",15071.5518672022
"20545",81890.3369002861
"20546",100833.2961188
"20547",16364.0786828624
"20548",39262.0228788116
"20549",68103.6815310792
"20550",61808.7286013394
"20551",34404.8132442258
"20552",15240.1127846414
"20553",15231.2993114236
"20554",10085.33831854
"20555",38337.8288562997
"20556",36181.5377285121
"20557",45691.4602354824
"20558",26157.2850095502
"20559",9220.33954592105
"20560",31027.6056100782
"20561",27568.0797060242
"20562",45013.5393207772
"20563",26847.2460020155
"20564",24352.78974377
"20565",47039.226009014
"20566",30380.0403904456
"20567",17833.7162879631
"20568",24879.2688148409
"20569",89230.7029206198
"20570",26998.861015071
"20571",72091.9896267129
"20572",60994.4726571771
"20573",78903.1179347032
"20574",106557.458318283
"20575",40843.4446503944
"20576",37046.424626518
"20577",69416.7155168291
"20578",42127.7514049339
"20579",12018.7505060649
"20580",16343.8788362876
"20581",24807.6303310574
"20582",71584.075536472
"20583",31487.3291507468
"20584",30526.4690964061
"20585",21935.0795713711
"20586",24133.2506423651
"20587",79215.9205484234
"20588",81128.9463261473
"20589",9457.58264916669
"20590",17176.1408381474
"20591",8871.19401301402
"20592",29350.1547480932
"20593",6970.62478330308
"20594",16259.8418000815
"20595",15694.2856752177
"20596",36943.2452620651
"20597",8658.61936517685
"20598",25673.2105471209
"20599",90893.5852637216
"20600",25767.9801982027
"20601",19060.7578413769
"20602",20349.0864608218
"20603",24526.2682216067
"20604",15096.0724137927
"20605",32914.1803002199
"20606",23236.1518907393
"20607",26267.3721819048
"20608",72286.5912956214
"20609",8782.02734558992
"20610",48733.050320497
"20611",78988.0479038967
"20612",16454.0024110355
"20613",17714.1530884835
"20614",37783.1573443752
"20615",78103.1721288699
"20616",18999.178511257
"20617",14317.7126001361
"20618",63449.1926251626
"20619",44295.560192834
"20620",38650.663401832
"20621",58370.2730065413
"20622",24724.6285958695
"20623",42619.5093220416
"20624",46125.509297893
"20625",65549.0120426905
"20626",8995.22710452781
"20627",38721.752512071
"20628",65281.0623499573
"20629",18094.4236619553
"20630",54973.7860816977
"20631",10581.8303633866
"20632",21846.9019734938
"20633",32466.1090439415
"20634",5252.72532402011
"20635",8466.00579936653
"20636",17943.246059429
"20637",30658.2645938181
"20638",9148.53730577912
"20639",21827.9790887065
"20640",9166.666487456
"20641",30436.5818840951
"20642",26365.9369223794
"20643",27644.8557002587
"20644",42321.8675880659
"20645",32932.6770951932
"20646",73835.9037435211
"20647",60037.855537255
"20648",20023.6396563053
"20649",61132.8634908218
"20650",54940.5018062923
"20651",27487.3946037331
"20652",30406.4536565095
"20653",28241.2948464557
"20654",4679.47860584751
"20655",15077.5126143873
"20656",84425.7042019802
"20657",18301.7083956781
"20658",7957.60201128308
"20659",73060.1439468126
"20660",66601.6780176252
"20661",4154.76568150835
"20662",42437.951607168
"20663",23959.3770307269
"20664",32386.3834392181
"20665",53140.570887379
"20666",5765.35435140238
"20667",26317.5179431321
"20668",16071.1506122016
"20669",20651.7997501458
"20670",14788.4875407312
"20671",9612.27542511397
"20672",10502.0489975278
"20673",13079.299834596
"20674",68762.5434722522
"20675",32785.6557810025
"20676",4356.2415776065
"20677",6067.32485109105
"20678",32794.5852815492
"20679",22933.9216842083
"20680",14195.745669755
"20681",35796.9370914694
"20682",20321.2951541558
"20683",25523.6550243538
"20684",26847.8120365377
"20685",18894.8812259015
"20686",22456.8588297343
"20687",15768.8481677159
"20688",25263.5848120158
"20689",24158.4681675011
"20690",20823.6333149628
"20691",41887.8677538835
"20692",64256.62590537
"20693",9362.08819887149
"20694",106827.196332944
"20695",13583.5631387284
"20696",26038.777054725
"20697",37916.1755417356
"20698",19863.511715289
"20699",26638.6285361966
"20700",9306.93445551135
"20701",13603.5057906427
"20702",18952.9292475516
"20703",41217.8015791726
"20704",20607.3724545048
"20705",28164.6267017276
"20706",7471.39446030133
"20707",31255.7017816093
"20708",76828.8587277744
"20709",12720.5452665164
"20710",26520.3630699673
"20711",13395.0932281234
"20712",126659.928257051
"20713",15431.9235045632
"20714",28613.4653877393
"20715",102402.533429181
"20716",21175.831521901
"20717",11802.8494293941
"20718",14683.2992708143
"20719",117911.253326246
"20720",6465.86980622257
"20721",35299.8053753033
"20722",28419.2735394321
"20723",54435.1604012854
"20724",26181.4975849893
"20725",10710.3322839475
"20726",20956.361709021
"20727",43698.3228838096
"20728",32875.0828634051
"20729",32115.8067674347
"20730",14924.5559548702
"20731",155241.263582133
"20732",12082.9656705601
"20733",22497.1510821854
"20734",27678.4020333673
"20735",41467.7095094307
"20736",89715.5855859867
"20737",29135.3702778749
"20738",27843.0913976665
"20739",28815.228117366
"20740",15639.5248694265
"20741",14812.1401247797
"20742",11828.8842884485
"20743",43346.4724399005
"20744",49042.7638356773
"20745",9061.64360021365
"20746",32889.3069340137
"20747",66379.7129968812
"20748",66591.6520507999
"20749",29446.9081734863
"20750",12920.0487575599
"20751",48489.5900905785
"20752",33619.846779054
"20753",80303.8278307472
"20754",26526.6867378798
"20755",25750.1223550265
"20756",29116.4152010293
"20757",80729.6758931655
"20758",19709.8362753776
"20759",16242.8218851483
"20760",17211.4625594068
"20761",7418.96318743618
"20762",9476.44496957383
"20763",19312.8135638146
"20764",34427.9419318453
"20765",14497.8221148711
"20766",22824.929000772
"20767",83539.469808654
"20768",89314.0196663252
"20769",17360.8104823496
"20770",18198.0445362967
"20771",17782.0401970722
"20772",32899.9650201053
"20773",14950.5589118005
"20774",8048.99829462564
"20775",24840.8082334316
"20776",25947.3200854228
"20777",7415.55340562762
"20778",32084.9863937337
"20779",34854.4846371477
"20780",17838.6632453706
"20781",9556.42106998652
"20782",85861.7197105535
"20783",60637.7840529234
"20784",16039.1558312651
"20785",63114.2649792543
"20786",13028.5765246503
"20787",78370.0766931205
"20788",37192.2858998312
"20789",44432.6412084526
"20790",35802.6249406221
"20791",41784.7793415644
"20792",28178.3604836043
"20793",88368.8564738326
"20794",11388.9315304255
"20795",15930.7558854609
"20796",46532.1416032041
"20797",69417.7413266333
"20798",6943.11299849535
"20799",30277.8840741623
"20800",28797.4131546579
"20801",69173.0838476845
"20802",66776.1644481326
"20803",5689.57122579097
"20804",32583.0867047059
"20805",30789.7606001649
"20806",94175.419574699
"20807",11698.8670282348
"20808",22243.1692301954
"20809",10684.1407132934
"20810",4950.31055687279
"20811",44291.4095836231
"20812",27439.1182061205
"20813",151463.548608976
"20814",43921.0154763197
"20815",50888.7172410894
"20816",20026.8182049237
"20817",29160.7825246479
"20818",21356.3231548913
"20819",108188.568318817
"20820",25704.0335037086
"20821",73346.026966987
"20822",16846.9439901721
"20823",30926.472652521
"20824",64436.4026163233
"20825",16807.3453833578
"20826",50739.897543928
"20827",16790.9488290901
"20828",56873.2419793332
"20829",15126.7257739863
"20830",51301.7611199551
"20831",68513.910042894
"20832",21356.1563681508
"20833",13462.9613484982
"20834",28846.5581539659
"20835",63969.6709199157
"20836",25477.9643762533
"20837",18167.7021982562
"20838",36261.5971945381
"20839",38243.509561342
"20840",23517.7117555966
"20841",19881.3001261242
"20842",14878.0993770593
"20843",30333.0344859185
"20844",15364.1842754809
"20845",33292.1373847918
"20846",17833.1058286979
"20847",75178.6264310469
"20848",39757.0304036973
"20849",34714.0963552388
"20850",17350.3452176175
"20851",10126.5270942304
"20852",36934.1915775489
"20853",9454.15463449602
"20854",6717.18949363362
"20855",50147.3094691123
"20856",55825.7210373448
"20857",17763.6478167185
"20858",20179.024692545
"20859",17773.545217789
"20860",59620.9214253433
"20861",45899.7550524939
"20862",35219.812948691
"20863",10852.2286493561
"20864",20047.8310616421
"20865",32060.2734220347
"20866",12819.2979770668
"20867",97032.969993696
"20868",42402.6999389462
"20869",30273.8966017379
"20870",21866.0734466823
"20871",50652.3564281356
"20872",21170.7980489713
"20873",13064.2446780402
"20874",185509.445377495
"20875",15273.5148158519
"20876",29441.827761077
"20877",17868.4829443407
"20878",49272.1296661733
"20879",100396.448906667
"20880",47191.1923389398
"20881",25259.6740541336
"20882",23784.7739396652
"20883",30008.1287305885
"20884",35410.9915982038
"20885",6193.31089262376
"20886",51025.0999689916
"20887",16739.8876431726
"20888",22247.2221909184
"20889",14018.3443157152
"20890",33956.6080578947
"20891",55292.7307078218
"20892",40516.3427922859
"20893",11922.5948949512
"20894",37853.2863792999
"20895",42018.8588960109
"20896",53518.8071180334
"20897",33957.0119524115
"20898",16209.7691017101
"20899",18674.9106074765
"20900",34151.4233010255
"20901",34943.9055544105
"20902",35136.2743220732
"20903",16206.3132225076
"20904",22479.7624077873
"20905",11836.6646045428
"20906",42008.38162685
"20907",44238.2680536367
"20908",54859.1884188734
"20909",15439.6032531052
"20910",24783.8104407033
"20911",33788.3191617267
"20912",19444.1850931272
"20913",22664.3547699172
"20914",36700.4973212436
"20915",125971.302441537
"20916",24800.973127163
"20917",14215.8548862832
"20918",46132.8927924618
"20919",44409.9520523916
"20920",15212.5220250557
"20921",28734.6055326771
"20922",47440.0024387231
"20923",11585.0109990929
"20924",59331.9041012112
"20925",19108.0862457973
"20926",10990.8874647155
"20927",9702.64217349193
"20928",41070.0907821563
"20929",70686.7068388089
"20930",20630.4324815725
"20931",240636.478940101
"20932",10751.4583907552
"20933",27219.5189545399
"20934",48596.0367571435
"20935",4645.16323934298
"20936",9353.69971849063
"20937",29792.6170288446
"20938",5460.15468399903
"20939",24794.680769398
"20940",8741.97774145533
"20941",36718.6859460597
"20942",18664.4337311202
"20943",19946.6159047302
"20944",72158.1225230768
"20945",39227.9018408604
"20946",22614.3969928225
"20947",28589.3646660722
"20948",22203.9792735779
"20949",22598.2548078095
"20950",56797.6992387169
"20951",11198.264977752
"20952",19028.5501275255
"20953",35240.2275625174
"20954",32073.1628147912
"20955",100078.320426922
"20956",24010.433886031
"20957",25498.3481222212
"20958",39009.2936201216
"20959",116000.238216233
"20960",17278.599249334
"20961",110888.693732901
"20962",63560.069061408
"20963",12554.2392048789
"20964",27427.6322809289
"20965",65827.0836084737
"20966",101926.209847992
"20967",33315.3855471364
"20968",16678.6456214484
"20969",8937.70727453704
"20970",19812.7834876477
"20971",21259.6050266044
"20972",42400.9077400884
"20973",47100.7804607686
"20974",25647.4624357204
"20975",15371.2405090408
"20976",18886.1001458562
"20977",60464.3061797209
"20978",28854.2374235935
"20979",13652.4716563547
"20980",17494.4158969833
"20981",65111.4579867969
"20982",31400.2578034189
"20983",10075.6530360161
"20984",21257.2650535859
"20985",96475.3100780526
"20986",32230.9274430344
"20987",17060.3272055388
"20988",19554.3178394175
"20989",36695.8502320209
"20990",56284.7170620129
"20991",20997.6995623758
"20992",36236.4239204957
"20993",79184.3885170288
"20994",20133.4942001343
"20995",19310.5388456354
"20996",41650.9084468683
"20997",18725.3603830419
"20998",23783.4875230683
"20999",22545.8652501309
"21000",23124.5675996386
"21001",18914.9304747994
"21002",27631.6162691321
"21003",5181.07141931516
"21004",45402.8381371478
"21005",34995.4332755944
"21006",18663.089093175
"21007",20689.686106253
"21008",82112.7360832159
"21009",24007.7649248802
"21010",71592.8305053103
"21011",36847.364784239
"21012",22402.8677354802
"21013",13744.1613481826
"21014",68472.1760469856
"21015",25211.6369121767
"21016",5429.37919117591
"21017",15427.0653662768
"21018",25651.1969849017
"21019",26214.4582734222
"21020",74583.9379463282
"21021",17688.8939039907
"21022",30705.0161206492
"21023",36854.1458133606
"21024",11482.2008371759
"21025",207229.249354935
"21026",20330.8229852891
"21027",49873.4563591203
"21028",34314.5734366599
"21029",44513.4306182269
"21030",6484.50832998084
"21031",25784.2218777715
"21032",18304.6519337692
"21033",21151.2711163085
"21034",65278.5439300907
"21035",28279.1794726
"21036",29207.1083872169
"21037",12074.0672863137
"21038",25616.2338408805
"21039",32081.2069187402
"21040",62238.6940285797
"21041",31928.8901686485
"21042",37334.4238594427
"21043",58830.4345414765
"21044",66715.048712272
"21045",6728.35232618347
"21046",19709.0435520531
"21047",23752.6396738234
"21048",29169.5146389751
"21049",17091.2872128448
"21050",184191.648256516
"21051",64739.6731964
"21052",10007.5153506797
"21053",90536.9544405756
"21054",57112.4507896372
"21055",61750.8442696352
"21056",27832.2249234366
"21057",17803.2076697931
"21058",113819.27039819
"21059",19764.1021155839
"21060",40403.1816706381
"21061",118569.588436763
"21062",15915.5836735139
"21063",24602.8361625274
"21064",31948.4819498936
"21065",17457.8282627987
"21066",18941.5658618235
"21067",29357.3949401563
"21068",37781.2120002323
"21069",29704.4486510557
"21070",16152.8725466837
"21071",46882.387811518
"21072",13466.9485519573
"21073",17321.7426343576
"21074",26474.1325830737
"21075",25041.9602858133
"21076",69246.0745139974
"21077",7699.07831130422
"21078",38450.9296004997
"21079",58860.9888172769
"21080",20791.8485345929
"21081",73169.5285785109
"21082",31295.5775106955
"21083",23482.6390335048
"21084",25926.5198842412
"21085",43561.0205704874
"21086",11973.2454214993
"21087",34745.3134628908
"21088",23432.6949994067
"21089",105603.334996054
"21090",15388.3007656808
"21091",54824.8692415779
"21092",29832.0217196521
"21093",15932.199395215
"21094",20767.9393305853
"21095",14660.1741099184
"21096",66395.2129874767
"21097",21418.6613841895
"21098",20357.8447190389
"21099",33198.7400239831
"21100",28347.8022712106
"21101",26443.0489328744
"21102",11319.1503703658
"21103",55919.7118205701
"21104",24611.5557831106
"21105",21525.3587995096
"21106",20083.0445072284
"21107",40316.6505353138
"21108",5839.44143540595
"21109",9694.23700284924
"21110",34527.8994340359
"21111",7151.54093017497
"21112",25877.6563274916
"21113",27429.6640438634
"21114",29096.1110848876
"21115",21428.5706502713
"21116",30198.4608084959
"21117",8090.50762094889
"21118",46667.2007148204
"21119",11565.2173023883
"21120",24657.3300455497
"21121",23335.7932857284
"21122",29681.1765702884
"21123",68205.8611455473
"21124",85703.1345451095
"21125",15040.2083215462
"21126",21450.8458839383
"21127",16543.1987059484
"21128",10757.7601618237
"21129",12026.2152774224
"21130",74677.0468517856
"21131",20944.0457702989
"21132",8522.60997895518
"21133",8179.45966591244
"21134",11287.6605608699
"21135",57702.5663530151
"21136",22195.3849016519
"21137",18952.8756981643
"21138",13838.6708392751
"21139",7147.78442990565
"21140",9069.34186373988
"21141",26145.3505111297
"21142",197828.656802338
"21143",41688.4684393308
"21144",17470.8217380522
"21145",16431.3089539472
"21146",40231.9815900717
"21147",45223.5339669922
"21148",44344.2981916575
"21149",31233.8354569319
"21150",18059.0546660939
"21151",26527.6811265319
"21152",22193.8594226593
"21153",9615.87619254491
"21154",36460.5106747673
"21155",31129.8013085712
"21156",19837.1306873702
"21157",27286.6696283946
"21158",19814.977842983
"21159",21287.8073689689
"21160",50360.637626974
"21161",18885.3550632578
"21162",8852.26516833614
"21163",36976.532627942
"21164",16311.4916413942
"21165",8904.88046067654
"21166",34454.8701765318
"21167",20332.3931992759
"21168",92424.0463741615
"21169",33529.1989033064
"21170",21711.2444408975
"21171",10379.670666976
"21172",35009.360354599
"21173",41479.3197123543
"21174",20552.6685057347
"21175",23987.2032441024
"21176",18427.8677049907
"21177",85280.4903412198
"21178",54310.2425478368
"21179",49227.4999408612
"21180",40574.6123094933
"21181",47669.6725379622
"21182",11058.5275316761
"21183",7327.5179141265
"21184",18712.9593083976
"21185",32713.097517266
"21186",11866.8761860756
"21187",34234.8103810136
"21188",28702.9242752721
"21189",23933.6250693578
"21190",61083.4774237897
"21191",30204.0024551079
"21192",29782.7743393986
"21193",24414.2528614703
"21194",23611.833415332
"21195",17150.5553573015
"21196",50620.8255581127
"21197",13014.9227557059
"21198",122729.597514584
"21199",45244.8466304182
"21200",34841.7405297629
"21201",33089.2232071488
"21202",55316.7839566415
"21203",39744.5864744046
"21204",37287.4866265544
"21205",27931.4513801176
"21206",35634.7321761795
"21207",23217.2870625274
"21208",7814.9187314629
"21209",18810.7716553526
"21210",30311.0782031529
"21211",46743.8318830655
"21212",12516.0139871419
"21213",27359.2882409645
"21214",11458.7904602672
"21215",177610.65348209
"21216",14837.5335921014
"21217",19345.4741766905
"21218",43771.0650449559
"21219",24125.003554869
